GVKEY,Company Name,Ticker,CIK,Year,DEF 14A Downloaded?
10726,TRIBUNE MEDIA CO,TRCO,726513,2010,
10726,TRIBUNE MEDIA CO,TRCO,726513,2011,
10726,TRIBUNE MEDIA CO,TRCO,726513,2012,
10726,TRIBUNE MEDIA CO,TRCO,726513,2013,
10726,TRIBUNE MEDIA CO,TRCO,726513,2014,
10726,TRIBUNE MEDIA CO,TRCO,726513,2015,
10726,TRIBUNE MEDIA CO,TRCO,726513,2016,
10726,TRIBUNE MEDIA CO,TRCO,726513,2017,
10726,TRIBUNE MEDIA CO,TRCO,726513,2018,
10726,TRIBUNE MEDIA CO,TRCO,726513,2019,
30822,REALTY INCOME CORP,O,726728,1992,
30822,REALTY INCOME CORP,O,726728,1993,
30822,REALTY INCOME CORP,O,726728,1994,
30822,REALTY INCOME CORP,O,726728,1995,
30822,REALTY INCOME CORP,O,726728,1996,
30822,REALTY INCOME CORP,O,726728,1997,
30822,REALTY INCOME CORP,O,726728,1998,
30822,REALTY INCOME CORP,O,726728,1999,
30822,REALTY INCOME CORP,O,726728,2000,
30822,REALTY INCOME CORP,O,726728,2001,
30822,REALTY INCOME CORP,O,726728,2002,
30822,REALTY INCOME CORP,O,726728,2003,
30822,REALTY INCOME CORP,O,726728,2004,
30822,REALTY INCOME CORP,O,726728,2005,
30822,REALTY INCOME CORP,O,726728,2006,
30822,REALTY INCOME CORP,O,726728,2007,
30822,REALTY INCOME CORP,O,726728,2008,
30822,REALTY INCOME CORP,O,726728,2009,
30822,REALTY INCOME CORP,O,726728,2010,
30822,REALTY INCOME CORP,O,726728,2011,
30822,REALTY INCOME CORP,O,726728,2012,
30822,REALTY INCOME CORP,O,726728,2013,
30822,REALTY INCOME CORP,O,726728,2014,
30822,REALTY INCOME CORP,O,726728,2015,
30822,REALTY INCOME CORP,O,726728,2016,
30822,REALTY INCOME CORP,O,726728,2017,
30822,REALTY INCOME CORP,O,726728,2018,
30822,REALTY INCOME CORP,O,726728,2019,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,1992,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,1993,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,1994,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,1995,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,1996,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,1997,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,1998,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,1999,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2000,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2001,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2002,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2003,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2004,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2005,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2006,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2007,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2008,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2009,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2010,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2011,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2012,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2013,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2014,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2015,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2016,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2017,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2018,
5783,HUNT (JB) TRANSPRT SVCS INC,JBHT,728535,2019,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,1992,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,1993,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,1994,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,1995,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,1996,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,1997,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,1998,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,1999,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2000,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2001,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2002,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2003,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2004,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2005,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2006,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2007,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2008,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2009,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2010,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2011,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2012,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2013,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2014,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2015,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2016,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2017,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2018,
3905,ADTALEM GLOBAL EDUCATION INC,ATGE,730464,2019,
10903,UNITEDHEALTH GROUP INC,UNH,731766,1992,
10903,UNITEDHEALTH GROUP INC,UNH,731766,1993,
10903,UNITEDHEALTH GROUP INC,UNH,731766,1994,
10903,UNITEDHEALTH GROUP INC,UNH,731766,1995,
10903,UNITEDHEALTH GROUP INC,UNH,731766,1996,
10903,UNITEDHEALTH GROUP INC,UNH,731766,1997,
10903,UNITEDHEALTH GROUP INC,UNH,731766,1998,
10903,UNITEDHEALTH GROUP INC,UNH,731766,1999,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2000,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2001,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2002,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2003,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2004,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2005,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2006,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2007,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2008,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2009,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2010,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2011,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2012,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2013,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2014,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2015,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2016,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2017,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2018,
10903,UNITEDHEALTH GROUP INC,UNH,731766,2019,
4383,ATMOS ENERGY CORP,ATO,731802,1992,
4383,ATMOS ENERGY CORP,ATO,731802,1993,
4383,ATMOS ENERGY CORP,ATO,731802,1994,
4383,ATMOS ENERGY CORP,ATO,731802,1995,
4383,ATMOS ENERGY CORP,ATO,731802,1996,
4383,ATMOS ENERGY CORP,ATO,731802,1997,
4383,ATMOS ENERGY CORP,ATO,731802,1998,
4383,ATMOS ENERGY CORP,ATO,731802,1999,
4383,ATMOS ENERGY CORP,ATO,731802,2000,
4383,ATMOS ENERGY CORP,ATO,731802,2001,
4383,ATMOS ENERGY CORP,ATO,731802,2002,
4383,ATMOS ENERGY CORP,ATO,731802,2003,
4383,ATMOS ENERGY CORP,ATO,731802,2004,
4383,ATMOS ENERGY CORP,ATO,731802,2005,
4383,ATMOS ENERGY CORP,ATO,731802,2006,
4383,ATMOS ENERGY CORP,ATO,731802,2007,
4383,ATMOS ENERGY CORP,ATO,731802,2008,
4383,ATMOS ENERGY CORP,ATO,731802,2009,
4383,ATMOS ENERGY CORP,ATO,731802,2010,
4383,ATMOS ENERGY CORP,ATO,731802,2011,
4383,ATMOS ENERGY CORP,ATO,731802,2012,
4383,ATMOS ENERGY CORP,ATO,731802,2013,
4383,ATMOS ENERGY CORP,ATO,731802,2014,
4383,ATMOS ENERGY CORP,ATO,731802,2015,
4383,ATMOS ENERGY CORP,ATO,731802,2016,
4383,ATMOS ENERGY CORP,ATO,731802,2017,
4383,ATMOS ENERGY CORP,ATO,731802,2018,
4383,ATMOS ENERGY CORP,ATO,731802,2019,
10426,TEMPLE-INLAND INC,TIN,731939,1992,
10426,TEMPLE-INLAND INC,TIN,731939,1993,
10426,TEMPLE-INLAND INC,TIN,731939,1994,
10426,TEMPLE-INLAND INC,TIN,731939,1995,
10426,TEMPLE-INLAND INC,TIN,731939,1996,
10426,TEMPLE-INLAND INC,TIN,731939,1997,
10426,TEMPLE-INLAND INC,TIN,731939,1998,
10426,TEMPLE-INLAND INC,TIN,731939,1999,
10426,TEMPLE-INLAND INC,TIN,731939,2000,
10426,TEMPLE-INLAND INC,TIN,731939,2001,
10426,TEMPLE-INLAND INC,TIN,731939,2002,
10426,TEMPLE-INLAND INC,TIN,731939,2003,
10426,TEMPLE-INLAND INC,TIN,731939,2004,
10426,TEMPLE-INLAND INC,TIN,731939,2005,
10426,TEMPLE-INLAND INC,TIN,731939,2006,
10426,TEMPLE-INLAND INC,TIN,731939,2007,
10426,TEMPLE-INLAND INC,TIN,731939,2008,
10426,TEMPLE-INLAND INC,TIN,731939,2009,
10426,TEMPLE-INLAND INC,TIN,731939,2010,
10426,TEMPLE-INLAND INC,TIN,731939,2011,
10426,TEMPLE-INLAND INC,TIN,731939,2012,
10426,TEMPLE-INLAND INC,TIN,731939,2013,
10426,TEMPLE-INLAND INC,TIN,731939,2014,
10426,TEMPLE-INLAND INC,TIN,731939,2015,
10426,TEMPLE-INLAND INC,TIN,731939,2016,
10426,TEMPLE-INLAND INC,TIN,731939,2017,
10426,TEMPLE-INLAND INC,TIN,731939,2018,
10426,TEMPLE-INLAND INC,TIN,731939,2019,
12233,GENZYME CORP,GENZ,732485,1992,
12233,GENZYME CORP,GENZ,732485,1993,
12233,GENZYME CORP,GENZ,732485,1994,
12233,GENZYME CORP,GENZ,732485,1995,Yes
12233,GENZYME CORP,GENZ,732485,1996,Yes
12233,GENZYME CORP,GENZ,732485,1997,yes
12233,GENZYME CORP,GENZ,732485,1998,Yes
12233,GENZYME CORP,GENZ,732485,1999,Yes
12233,GENZYME CORP,GENZ,732485,2000,Yes
12233,GENZYME CORP,GENZ,732485,2001,Yes
12233,GENZYME CORP,GENZ,732485,2002,Yes
12233,GENZYME CORP,GENZ,732485,2003,Yes
12233,GENZYME CORP,GENZ,732485,2004,Yes
12233,GENZYME CORP,GENZ,732485,2005,Yes
12233,GENZYME CORP,GENZ,732485,2006,Yes
12233,GENZYME CORP,GENZ,732485,2007,Yes
12233,GENZYME CORP,GENZ,732485,2008,Yes
12233,GENZYME CORP,GENZ,732485,2009,Yes
12233,GENZYME CORP,GENZ,732485,2010,
12233,GENZYME CORP,GENZ,732485,2011,
12233,GENZYME CORP,GENZ,732485,2012,
12233,GENZYME CORP,GENZ,732485,2013,
12233,GENZYME CORP,GENZ,732485,2014,
12233,GENZYME CORP,GENZ,732485,2015,
12233,GENZYME CORP,GENZ,732485,2016,
12233,GENZYME CORP,GENZ,732485,2017,
12233,GENZYME CORP,GENZ,732485,2018,
12233,GENZYME CORP,GENZ,732485,2019,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,1992,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,1993,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,1994,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,1995,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,1996,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,1997,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,1998,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,1999,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2000,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2001,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2002,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2003,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2004,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2005,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2006,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2007,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2008,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2009,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2010,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2011,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2012,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2013,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2014,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2015,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2016,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2017,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2018,
9408,SANTA FE PACIFIC CORP,SFX.2,732639,2019,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,1992,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,1993,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,1994,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,1995,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,1996,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,1997,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,1998,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,1999,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2000,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2001,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2002,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2003,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2004,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2005,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2006,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2007,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2008,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2009,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2010,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2011,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2012,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2013,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2014,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2015,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2016,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2017,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2018,
2136,VERIZON COMMUNICATIONS INC,VZ,732712,2019,
2146,BELLSOUTH CORP,BLS,732713,1992,
2146,BELLSOUTH CORP,BLS,732713,1993,
2146,BELLSOUTH CORP,BLS,732713,1994,Yes
2146,BELLSOUTH CORP,BLS,732713,1995,Yes
2146,BELLSOUTH CORP,BLS,732713,1996,Yes
2146,BELLSOUTH CORP,BLS,732713,1997,Yes
2146,BELLSOUTH CORP,BLS,732713,1998,Yes
2146,BELLSOUTH CORP,BLS,732713,1999,yes
2146,BELLSOUTH CORP,BLS,732713,2000,Yes
2146,BELLSOUTH CORP,BLS,732713,2001,Yes
2146,BELLSOUTH CORP,BLS,732713,2002,Yes
2146,BELLSOUTH CORP,BLS,732713,2003,Yes
2146,BELLSOUTH CORP,BLS,732713,2004,Yes
2146,BELLSOUTH CORP,BLS,732713,2005,yes
2146,BELLSOUTH CORP,BLS,732713,2006,Yes
2146,BELLSOUTH CORP,BLS,732713,2007,
2146,BELLSOUTH CORP,BLS,732713,2008,
2146,BELLSOUTH CORP,BLS,732713,2009,
2146,BELLSOUTH CORP,BLS,732713,2010,
2146,BELLSOUTH CORP,BLS,732713,2011,
2146,BELLSOUTH CORP,BLS,732713,2012,
2146,BELLSOUTH CORP,BLS,732713,2013,
2146,BELLSOUTH CORP,BLS,732713,2014,
2146,BELLSOUTH CORP,BLS,732713,2015,
2146,BELLSOUTH CORP,BLS,732713,2016,
2146,BELLSOUTH CORP,BLS,732713,2017,
2146,BELLSOUTH CORP,BLS,732713,2018,
2146,BELLSOUTH CORP,BLS,732713,2019,
8044,NYNEX CORP,NYN,732714,1992,
8044,NYNEX CORP,NYN,732714,1993,
8044,NYNEX CORP,NYN,732714,1994,
8044,NYNEX CORP,NYN,732714,1995,
8044,NYNEX CORP,NYN,732714,1996,
8044,NYNEX CORP,NYN,732714,1997,
8044,NYNEX CORP,NYN,732714,1998,
8044,NYNEX CORP,NYN,732714,1999,
8044,NYNEX CORP,NYN,732714,2000,
8044,NYNEX CORP,NYN,732714,2001,
8044,NYNEX CORP,NYN,732714,2002,
8044,NYNEX CORP,NYN,732714,2003,
8044,NYNEX CORP,NYN,732714,2004,
8044,NYNEX CORP,NYN,732714,2005,
8044,NYNEX CORP,NYN,732714,2006,
8044,NYNEX CORP,NYN,732714,2007,
8044,NYNEX CORP,NYN,732714,2008,
8044,NYNEX CORP,NYN,732714,2009,
8044,NYNEX CORP,NYN,732714,2010,
8044,NYNEX CORP,NYN,732714,2011,
8044,NYNEX CORP,NYN,732714,2012,
8044,NYNEX CORP,NYN,732714,2013,
8044,NYNEX CORP,NYN,732714,2014,
8044,NYNEX CORP,NYN,732714,2015,
8044,NYNEX CORP,NYN,732714,2016,
8044,NYNEX CORP,NYN,732714,2017,
8044,NYNEX CORP,NYN,732714,2018,
8044,NYNEX CORP,NYN,732714,2019,
1485,AMERITECH CORP,AIT.1,732715,1992,
1485,AMERITECH CORP,AIT.1,732715,1993,
1485,AMERITECH CORP,AIT.1,732715,1994,
1485,AMERITECH CORP,AIT.1,732715,1995,
1485,AMERITECH CORP,AIT.1,732715,1996,
1485,AMERITECH CORP,AIT.1,732715,1997,
1485,AMERITECH CORP,AIT.1,732715,1998,
1485,AMERITECH CORP,AIT.1,732715,1999,
1485,AMERITECH CORP,AIT.1,732715,2000,
1485,AMERITECH CORP,AIT.1,732715,2001,
1485,AMERITECH CORP,AIT.1,732715,2002,
1485,AMERITECH CORP,AIT.1,732715,2003,
1485,AMERITECH CORP,AIT.1,732715,2004,
1485,AMERITECH CORP,AIT.1,732715,2005,
1485,AMERITECH CORP,AIT.1,732715,2006,
1485,AMERITECH CORP,AIT.1,732715,2007,
1485,AMERITECH CORP,AIT.1,732715,2008,
1485,AMERITECH CORP,AIT.1,732715,2009,
1485,AMERITECH CORP,AIT.1,732715,2010,
1485,AMERITECH CORP,AIT.1,732715,2011,
1485,AMERITECH CORP,AIT.1,732715,2012,
1485,AMERITECH CORP,AIT.1,732715,2013,
1485,AMERITECH CORP,AIT.1,732715,2014,
1485,AMERITECH CORP,AIT.1,732715,2015,
1485,AMERITECH CORP,AIT.1,732715,2016,
1485,AMERITECH CORP,AIT.1,732715,2017,
1485,AMERITECH CORP,AIT.1,732715,2018,
1485,AMERITECH CORP,AIT.1,732715,2019,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,1992,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,1993,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,1994,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,1995,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,1996,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,1997,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,1998,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,1999,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2000,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2001,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2002,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2003,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2004,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2005,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2006,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2007,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2008,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2009,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2010,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2011,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2012,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2013,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2014,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2015,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2016,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2017,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2018,
8286,PACIFIC TELESIS GROUP,PAC.2,732716,2019,
9899,AT&T INC,T,732717,1992,
9899,AT&T INC,T,732717,1993,
9899,AT&T INC,T,732717,1994,
9899,AT&T INC,T,732717,1995,
9899,AT&T INC,T,732717,1996,
9899,AT&T INC,T,732717,1997,
9899,AT&T INC,T,732717,1998,
9899,AT&T INC,T,732717,1999,
9899,AT&T INC,T,732717,2000,
9899,AT&T INC,T,732717,2001,
9899,AT&T INC,T,732717,2002,
9899,AT&T INC,T,732717,2003,
9899,AT&T INC,T,732717,2004,
9899,AT&T INC,T,732717,2005,
9899,AT&T INC,T,732717,2006,
9899,AT&T INC,T,732717,2007,
9899,AT&T INC,T,732717,2008,
9899,AT&T INC,T,732717,2009,
9899,AT&T INC,T,732717,2010,
9899,AT&T INC,T,732717,2011,
9899,AT&T INC,T,732717,2012,
9899,AT&T INC,T,732717,2013,
9899,AT&T INC,T,732717,2014,
9899,AT&T INC,T,732717,2015,
9899,AT&T INC,T,732717,2016,
9899,AT&T INC,T,732717,2017,
9899,AT&T INC,T,732717,2018,
9899,AT&T INC,T,732717,2019,
61464,MEDIAONE GROUP INC,UMG.Z,732718,1992,
61464,MEDIAONE GROUP INC,UMG.Z,732718,1993,
61464,MEDIAONE GROUP INC,UMG.Z,732718,1994,
61464,MEDIAONE GROUP INC,UMG.Z,732718,1995,
61464,MEDIAONE GROUP INC,UMG.Z,732718,1996,
61464,MEDIAONE GROUP INC,UMG.Z,732718,1997,
61464,MEDIAONE GROUP INC,UMG.Z,732718,1998,
61464,MEDIAONE GROUP INC,UMG.Z,732718,1999,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2000,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2001,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2002,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2003,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2004,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2005,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2006,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2007,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2008,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2009,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2010,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2011,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2012,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2013,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2014,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2015,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2016,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2017,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2018,
61464,MEDIAONE GROUP INC,UMG.Z,732718,2019,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,1992,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,1993,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,1994,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,1995,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,1996,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,1997,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,1998,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,1999,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2000,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2001,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2002,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2003,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2004,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2005,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2006,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2007,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2008,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2009,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2010,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2011,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2012,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2013,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2014,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2015,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2016,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2017,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2018,
128659,HANCOCK JOHN FINL SVCS INC,JHF,736260,2019,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,1992,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,1993,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,1994,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,1995,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,1996,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,1997,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,1998,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,1999,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,2000,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,2001,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,2002,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,2003,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,2004,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,2005,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,2006,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,2007,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,2008,
6557,LAIDLAW INTERNATIONAL INC,LI.3,737874,2009,
